latitude,longitude,elevation,timestamp,cad,distance,distance_cumulative
-8.046845,-34.933041,7.3,2020-07-14 23:20:34+00:00,72,1.3298125108542032,5106.304638275147
-8.046857,-34.933035,7.3,2020-07-14 23:20:35+00:00,70,1.4828224300305868,5107.787460705178
-8.046869,-34.93303,7.3,2020-07-14 23:20:36+00:00,70,1.4370468171324773,5109.224507522311
-8.046881,-34.933024,7.3,2020-07-14 23:20:37+00:00,70,1.482822413844294,5110.7073299361555
-8.046893,-34.933018,8.5,2020-07-14 23:20:38+00:00,67,1.4828224065449895,5112.1901523427005
-8.046905,-34.933019,8.5,2020-07-14 23:20:39+00:00,67,1.3317223450527123,5113.521874687754
-8.046917,-34.93302,8.5,2020-07-14 23:20:40+00:00,67,1.331722345134606,5114.8535970328885
-8.046929,-34.933022,8.5,2020-07-14 23:20:41+00:00,61,1.3453389132268683,5116.198935946115
-8.046941,-34.933023,8.5,2020-07-14 23:20:42+00:00,61,1.3317223461816259,5117.530658292297
-8.046947,-34.933033,8.5,2020-07-14 23:20:43+00:00,61,1.286628437466039,5118.817286729763
-8.046953,-34.933042,8.5,2020-07-14 23:20:44+00:00,56,1.193544148024769,5120.010830877787
-8.04696,-34.933052,8.5,2020-07-14 23:20:45+00:00,56,1.3470048055378978,5121.357835683325
-8.046966,-34.933061,8.5,2020-07-14 23:20:46+00:00,56,1.1935441214560458,5122.551379804781
-8.046972,-34.933071,9.8,2020-07-14 23:20:47+00:00,54,1.2866283794064026,5123.838008184188
-8.046975,-34.933081,9.8,2020-07-14 23:20:48+00:00,54,1.1511570305236036,5124.989165214712
-8.046977,-34.933091,9.8,2020-07-14 23:20:49+00:00,54,1.124279800968661,5126.113445015681
-8.04698,-34.9331,9.8,2020-07-14 23:20:50+00:00,52,1.0460867286070954,5127.159531744288
-8.046982,-34.93311,9.8,2020-07-14 23:20:51+00:00,52,1.1242797894141885,5128.283811533702
-8.046985,-34.93312,11.1,2020-07-14 23:20:52+00:00,52,1.151157003537223,5129.434968537239
-8.046986,-34.933133,11.1,2020-07-14 23:20:53+00:00,52,1.4372595916461262,5130.872228128886
-8.046987,-34.933147,11.1,2020-07-14 23:20:54+00:00,52,1.5471866321887322,5132.419414761074
-8.046987,-34.93316,11.1,2020-07-14 23:20:55+00:00,49,1.4329981287607123,5133.852412889835
-8.046988,-34.933174,11.1,2020-07-14 23:20:56+00:00,49,1.5471866297435781,5135.399599519579
-8.046989,-34.933187,11.1,2020-07-14 23:20:57+00:00,49,1.4372595807762651,5136.8368591003555
-8.046989,-34.933201,11.1,2020-07-14 23:20:58+00:00,48,1.5432287461829168,5138.380087846538
-8.046989,-34.933215,11.1,2020-07-14 23:20:59+00:00,48,1.5432287461829168,5139.923316592721
-8.046989,-34.933229,11.1,2020-07-14 23:21:00+00:00,48,1.5432287461829168,5141.466545338903
-8.046989,-34.933243,12.4,2020-07-14 23:21:01+00:00,46,1.5432287461829168,5143.009774085086
-8.046988,-34.933254,12.4,2020-07-14 23:21:02+00:00,46,1.2175701829093086,5144.227344267995
-8.046988,-34.933265,12.4,2020-07-14 23:21:03+00:00,46,1.212536875029102,5145.439881143025
-8.046987,-34.933277,12.4,2020-07-14 23:21:04+00:00,45,1.3273828942933539,5146.7672640373185
-8.046987,-34.933288,12.4,2020-07-14 23:21:05+00:00,45,1.2125368780013952,5147.97980091532
-8.046986,-34.933299,12.4,2020-07-14 23:21:06+00:00,45,1.2175701895748412,5149.197371104895
-8.046986,-34.933312,12.4,2020-07-14 23:21:07+00:00,43,1.432998132273422,5150.630369237168
-8.046985,-34.933325,12.4,2020-07-14 23:21:08+00:00,43,1.4372595927048324,5152.067628829874
-8.046985,-34.933337,12.4,2020-07-14 23:21:09+00:00,43,1.3227675094744382,5153.390396339348
-8.046984,-34.93335,12.4,2020-07-14 23:21:10+00:00,42,1.4372595944459823,5154.827655933794
-8.046986,-34.933361,12.4,2020-07-14 23:21:11+00:00,42,1.2325468063395941,5156.060202740134
-8.046988,-34.933372,12.4,2020-07-14 23:21:12+00:00,42,1.2325467989687944,5157.292749539102
-8.04699,-34.933382,12.4,2020-07-14 23:21:13+00:00,44,1.124279768386314,5158.4170293074885
-8.046992,-34.933393,12.4,2020-07-14 23:21:14+00:00,44,1.232546788461804,5159.649576095951
-8.046994,-34.933404,12.4,2020-07-14 23:21:15+00:00,44,1.23254678214952,5160.8821228781
-8.047,-34.933414,12.4,2020-07-14 23:21:16+00:00,44,1.2866283150581534,5162.168751193158
-8.047007,-34.933424,12.4,2020-07-14 23:21:17+00:00,45,1.3470047026357772,5163.5157558957935
-8.047013,-34.933433,12.4,2020-07-14 23:21:18+00:00,45,1.193544027788971,5164.709299923583
-8.04702,-34.933443,12.4,2020-07-14 23:21:19+00:00,45,1.347004673452932,5166.056304597036
-8.047026,-34.933453,12.4,2020-07-14 23:21:20+00:00,47,1.2866282559604982,5167.3429328529965
-8.047029,-34.933466,12.4,2020-07-14 23:21:21+00:00,47,1.4709067207717925,5168.813839573768
-8.047031,-34.933479,12.4,2020-07-14 23:21:22+00:00,47,1.44996866716973,5170.263808240938
-8.047034,-34.933491,12.4,2020-07-14 23:21:23+00:00,46,1.3637436809972132,5171.627551921934
-8.047036,-34.933504,12.4,2020-07-14 23:21:24+00:00,46,1.449968650348192,5173.077520572283
-8.047039,-34.933517,12.4,2020-07-14 23:21:25+00:00,46,1.470906686426492,5174.548427258709
-8.047041,-34.933533,12.4,2020-07-14 23:21:26+00:00,46,1.777505993153381,5176.325933251863
-8.047043,-34.93355,12.4,2020-07-14 23:21:27+00:00,46,1.8869296520158856,5178.212862903879
-8.047044,-34.933566,12.4,2020-07-14 23:21:28+00:00,46,1.7671539422419087,5179.980016846121
-8.047046,-34.933583,12.4,2020-07-14 23:21:29+00:00,45,1.886929637991826,5181.866946484112
-8.047048,-34.933597,12.4,2020-07-14 23:21:30+00:00,45,1.5589997493367824,5183.425946233449
-8.047049,-34.933611,12.4,2020-07-14 23:21:31+00:00,45,1.5471863983623024,5184.9731326318115
-8.047051,-34.933626,12.4,2020-07-14 23:21:32+00:00,45,1.6681885401246928,5186.641321171936
-8.047052,-34.93364,12.4,2020-07-14 23:21:33+00:00,45,1.5471863860862105,5188.188507558023
-8.047052,-34.933652,12.4,2020-07-14 23:21:34+00:00,45,1.3227672930092451,5189.511274851032
-8.047051,-34.933664,12.4,2020-07-14 23:21:35+00:00,45,1.3273826856975142,5190.838657536729
-8.047051,-34.933676,12.4,2020-07-14 23:21:36+00:00,48,1.3227672954685368,5192.161424832198
-8.04705,-34.933688,12.4,2020-07-14 23:21:37+00:00,48,1.3273826895578662,5193.488807521755
-8.047049,-34.933703,12.4,2020-07-14 23:21:38+00:00,48,1.6571537532522023,5195.145961275007
-8.047048,-34.933718,12.4,2020-07-14 23:21:39+00:00,48,1.6571537581658482,5196.803115033173
-8.047047,-34.933732,12.4,2020-07-14 23:21:40+00:00,48,1.5471864036306395,5198.350301436803
-8.047046,-34.933747,12.4,2020-07-14 23:21:41+00:00,48,1.6571537655229616,5200.007455202326
-8.047046,-34.933761,12.4,2020-07-14 23:21:42+00:00,49,1.5432285305557722,5201.550683732882
-8.047046,-34.933776,12.4,2020-07-14 23:21:43+00:00,49,1.6534591403846937,5203.204142873266
-8.047046,-34.93379,12.4,2020-07-14 23:21:44+00:00,49,1.5432285305557722,5204.747371403822
-8.047046,-34.933804,12.4,2020-07-14 23:21:45+00:00,50,1.5432285305557722,5206.290599934378
-8.047047,-34.933818,12.4,2020-07-14 23:21:46+00:00,50,1.5471864064287435,5207.837786340807
-8.047047,-34.933832,12.4,2020-07-14 23:21:47+00:00,50,1.5432285267728267,5209.381014867579
-8.047048,-34.933846,12.4,2020-07-14 23:21:48+00:00,50,1.5471864036306395,5210.92820127121
-8.047048,-34.93386,11.2,2020-07-14 23:21:49+00:00,50,1.5432285229898794,5212.4714297942
-8.047048,-34.933874,11.2,2020-07-14 23:21:50+00:00,50,1.5432285229898794,5214.01465831719
-8.047048,-34.933887,11.2,2020-07-14 23:21:51+00:00,51,1.4329979137013797,5215.447656230891
-8.047048,-34.933901,11.2,2020-07-14 23:21:52+00:00,51,1.5432285229898794,5216.990884753881
-8.047048,-34.933914,11.2,2020-07-14 23:21:53+00:00,51,1.432997914484615,5218.423882668366
-8.047048,-34.933929,11.2,2020-07-14 23:21:54+00:00,53,1.6534591314951443,5220.077341799861
-8.047047,-34.933945,11.2,2020-07-14 23:21:56+00:00,53,1.767153925770412,5221.8444957256315
-8.047047,-34.93396,11.2,2020-07-14 23:21:57+00:00,53,1.6534591355483013,5223.49795486118
-8.047046,-34.933975,11.2,2020-07-14 23:21:58+00:00,53,1.6571537655229616,5225.155108626703
-8.047047,-34.933987,11.2,2020-07-14 23:21:59+00:00,53,1.3273827035876065,5226.48249133029
-8.047048,-34.933999,11.2,2020-07-14 23:22:00+00:00,53,1.32738270113888,5227.809874031429
-8.047048,-34.934012,11.2,2020-07-14 23:22:01+00:00,54,1.432997914484615,5229.242871945914
-8.047049,-34.934024,11.2,2020-07-14 23:22:02+00:00,54,1.3273826962198523,5230.5702546421335
-8.04705,-34.934036,11.2,2020-07-14 23:22:03+00:00,54,1.327382692712405,5231.897637334846
-8.047047,-34.934048,11.2,2020-07-14 23:22:04+00:00,57,1.3637436315927638,5233.261380966439
-8.047045,-34.934061,11.2,2020-07-14 23:22:05+00:00,57,1.4499686121411552,5234.71134957858
-8.047042,-34.934073,11.2,2020-07-14 23:22:06+00:00,57,1.363743645950876,5236.075093224531
-8.047039,-34.934085,11.2,2020-07-14 23:22:07+00:00,55,1.363743656824336,5237.438836881355
-8.04704,-34.934097,11.2,2020-07-14 23:22:08+00:00,55,1.3273827270809992,5238.766219608437
-8.047041,-34.934109,11.2,2020-07-14 23:22:09+00:00,55,1.3273827225148893,5240.093602330951
-8.047041,-34.93412,11.2,2020-07-14 23:22:10+00:00,55,1.2125367174970485,5241.306139048448
-8.047042,-34.934132,11.2,2020-07-14 23:22:11+00:00,55,1.3273827183016818,5242.63352176675
-8.047043,-34.934144,10.1,2020-07-14 23:22:12+00:00,55,1.3273827165587098,5243.960904483309
-8.047045,-34.934158,10.1,2020-07-14 23:22:13+00:00,52,1.55899976090648,5245.5199042442155
-8.047048,-34.934172,10.1,2020-07-14 23:22:14+00:00,52,1.5784922057069815,5247.098396449923
-8.04705,-34.934186,10.1,2020-07-14 23:22:15+00:00,52,1.5589997416235977,5248.6573961915465
-8.047052,-34.9342,10.1,2020-07-14 23:22:16+00:00,50,1.5589997349691098,5250.216395926515
-8.047053,-34.934216,10.1,2020-07-14 23:22:17+00:00,50,1.7671539029753824,5251.983549829491
-8.047054,-34.934232,10.1,2020-07-14 23:22:18+00:00,50,1.767153898063495,5253.750703727554
-8.047055,-34.934248,10.1,2020-07-14 23:22:19+00:00,51,1.7671538938574183,5255.517857621411
-8.047056,-34.934264,10.1,2020-07-14 23:22:20+00:00,51,1.7671538892984155,5257.285011510709
-8.047056,-34.934279,10.1,2020-07-14 23:22:21+00:00,51,1.653459099069872,5258.938470609779
-8.047056,-34.934294,10.1,2020-07-14 23:22:22+00:00,48,1.6534590998531076,5260.5919297096325
-8.047055,-34.934308,10.1,2020-07-14 23:22:23+00:00,48,1.5471863710120235,5262.139116080644
-8.047055,-34.934323,10.1,2020-07-14 23:22:24+00:00,48,1.6534591031230323,5263.792575183767
-8.047055,-34.934337,10.1,2020-07-14 23:22:25+00:00,47,1.5432284965092424,5265.3358036802765
-8.047056,-34.934351,10.1,2020-07-14 23:22:26+00:00,47,1.5471863710120235,5266.882990051288
-8.047056,-34.934366,10.1,2020-07-14 23:22:27+00:00,47,1.653459099069872,5268.536449150358
-8.047056,-34.93438,10.1,2020-07-14 23:22:28+00:00,50,1.5432284927262923,5270.079677643084
-8.047057,-34.934396,10.1,2020-07-14 23:22:29+00:00,50,1.7671538868567878,5271.8468315299415
-8.047058,-34.934412,10.1,2020-07-14 23:22:30+00:00,50,1.7671538805333107,5273.613985410475
-8.04706,-34.934427,10.1,2020-07-14 23:22:31+00:00,50,1.6681885050784115,5275.282173915553
-8.047061,-34.934443,10.1,2020-07-14 23:22:32+00:00,52,1.7671538679149992,5277.0493277834685
-8.047062,-34.934459,10.1,2020-07-14 23:22:33+00:00,52,1.7671538633560109,5278.816481646824
-8.047063,-34.934472,10.1,2020-07-14 23:22:34+00:00,52,1.437259321357504,5280.253740968182
-8.047063,-34.934486,10.1,2020-07-14 23:22:35+00:00,51,1.5432284662456281,5281.796969434427
-8.047064,-34.934499,10.1,2020-07-14 23:22:36+00:00,51,1.437259318910557,5283.234228753338
-8.047064,-34.934513,10.1,2020-07-14 23:22:37+00:00,51,1.5432284624626746,5284.777457215801
-8.047065,-34.934526,10.1,2020-07-14 23:22:38+00:00,51,1.4372593143461998,5286.214716530148
-8.047066,-34.934539,10.1,2020-07-14 23:22:39+00:00,51,1.43725931225214,5287.6519758424
-8.047067,-34.934553,10.1,2020-07-14 23:22:40+00:00,51,1.5471863296461716,5289.199162172046
-8.047068,-34.934566,10.1,2020-07-14 23:22:41+00:00,51,1.4372593041821309,5290.636421476228
-8.047069,-34.934579,10.1,2020-07-14 23:22:42+00:00,51,1.437259300676445,5292.073680776904
-8.047071,-34.934593,10.1,2020-07-14 23:22:43+00:00,51,1.5589996631056424,5293.6326804400105
-8.047072,-34.934607,10.1,2020-07-14 23:22:44+00:00,54,1.547186312126809,5295.179866752137
-8.047074,-34.934622,10.1,2020-07-14 23:22:45+00:00,54,1.6681884496994805,5296.848055201836
-8.047075,-34.934636,10.1,2020-07-14 23:22:46+00:00,54,1.5471863016151723,5298.395241503452
-8.047076,-34.934652,10.1,2020-07-14 23:22:47+00:00,56,1.7671538027061093,5300.162395306158
-8.047078,-34.934668,10.1,2020-07-14 23:22:48+00:00,56,1.7775058332990972,5301.939901139457
-8.047079,-34.934684,10.1,2020-07-14 23:22:49+00:00,56,1.7671537893820064,5303.707054928839
-8.04708,-34.9347,10.1,2020-07-14 23:22:50+00:00,55,1.7671537865874878,5305.474208715426
-8.047082,-34.934717,10.1,2020-07-14 23:22:51+00:00,55,1.8869294742906817,5307.361138189717
-8.047084,-34.934734,10.1,2020-07-14 23:22:52+00:00,55,1.8869294672939352,5309.248067657011
-8.047086,-34.934751,10.1,2020-07-14 23:22:53+00:00,58,1.8869294560624656,5311.134997113074
-8.047088,-34.934765,10.1,2020-07-14 23:22:54+00:00,58,1.5589995996611008,5312.6939967127355
-8.04709,-34.934779,10.1,2020-07-14 23:22:55+00:00,58,1.5589995926537474,5314.252996305389
-8.047091,-34.934793,10.1,2020-07-14 23:22:56+00:00,59,1.547186239906774,5315.800182545297
-8.047093,-34.934807,10.1,2020-07-14 23:22:57+00:00,59,1.558999582495601,5317.359182127792
-8.047094,-34.934822,10.1,2020-07-14 23:22:58+00:00,59,1.6571535772805006,5319.016335705073
-8.047095,-34.934837,10.1,2020-07-14 23:22:59+00:00,59,1.6571535727197186,5320.673489277793
-8.047095,-34.934853,10.1,2020-07-14 23:23:00+00:00,59,1.7636895368015444,5322.4371788145945
-8.047096,-34.934868,10.1,2020-07-14 23:23:01+00:00,59,1.6571535695705173,5324.094332384165
-8.047095,-34.934882,10.1,2020-07-14 23:23:02+00:00,59,1.5471862213287575,5325.641518605494
-8.047095,-34.934897,10.1,2020-07-14 23:23:03+00:00,59,1.653458940996209,5327.29497754649
-8.047094,-34.934911,10.1,2020-07-14 23:23:04+00:00,59,1.5471862248326458,5328.842163771323
-8.047093,-34.934925,10.1,2020-07-14 23:23:05+00:00,59,1.5471862301009867,5330.389350001424
-8.047094,-34.934945,10.1,2020-07-14 23:23:06+00:00,58,2.2073842541590256,5332.596734255583
-8.047094,-34.934966,10.1,2020-07-14 23:23:07+00:00,58,2.3148425238523798,5334.911576779436
-8.047095,-34.934986,8.9,2020-07-14 23:23:08+00:00,58,2.2073842485484745,5337.118961027984
-8.047097,-34.935009,8.9,2020-07-14 23:23:09+00:00,61,2.5449343437011174,5339.663895371686
-8.0471,-34.935032,8.9,2020-07-14 23:23:10+00:00,61,2.5569216139413418,5342.220816985627
-8.047102,-34.935055,8.9,2020-07-14 23:23:11+00:00,61,2.544934310735222,5344.7657512963615
-8.047103,-34.935076,8.9,2020-07-14 23:23:12+00:00,65,2.317482939568718,5347.08323423593
-8.047105,-34.935096,8.9,2020-07-14 23:23:13+00:00,65,2.215680356939769,5349.29891459287
-8.047106,-34.935117,8.9,2020-07-14 23:23:14+00:00,65,2.3174829202721785,5351.616397513142
-8.047106,-34.935137,8.9,2020-07-14 23:23:15+00:00,68,2.2046118621426674,5353.821009375285
-8.047106,-34.935156,8.9,2020-07-14 23:23:16+00:00,68,2.0943812693096673,5355.9153906445945
-8.047106,-34.935176,8.9,2020-07-14 23:23:17+00:00,68,2.2046118621426674,5358.120002506737
-8.047106,-34.935196,8.9,2020-07-14 23:23:18+00:00,71,2.2046118621426674,5360.32461436888
-8.047106,-34.935217,8.9,2020-07-14 23:23:19+00:00,71,2.314842455758905,5362.639456824639
-8.047106,-34.935237,8.9,2020-07-14 23:23:20+00:00,71,2.2046118621426674,5364.844068686782
-8.047106,-34.935259,8.9,2020-07-14 23:23:21+00:00,75,2.425073048591905,5367.2691417353735
-8.047105,-34.935282,8.9,2020-07-14 23:23:22+00:00,75,2.537714730069152,5369.806856465442
-8.047105,-34.935304,8.9,2020-07-14 23:23:23+00:00,75,2.4250730545365777,5372.231929519979
-8.047106,-34.935325,8.9,2020-07-14 23:23:24+00:00,77,2.3174829202721785,5374.549412440251
-8.047107,-34.935347,8.9,2020-07-14 23:23:25+00:00,77,2.427593616144789,5376.977006056396
-8.047108,-34.935368,8.9,2020-07-14 23:23:26+00:00,77,2.31748290870174,5379.294488965098
-8.047107,-34.935389,8.9,2020-07-14 23:23:27+00:00,80,2.317482909760417,5381.611971874859
-8.047105,-34.935411,8.9,2020-07-14 23:23:28+00:00,80,2.4351396734878796,5384.047111548347
-8.047104,-34.935432,8.9,2020-07-14 23:23:29+00:00,80,2.3174829276453877,5386.364594475992
-8.047102,-34.935452,8.9,2020-07-14 23:23:30+00:00,82,2.215680362550172,5388.580274838542
-8.047099,-34.935473,8.9,2020-07-14 23:23:31+00:00,82,2.338499324307314,5390.918774162849
-8.047097,-34.935493,8.9,2020-07-14 23:23:32+00:00,82,2.2156803888377246,5393.134454551687
-8.047097,-34.935493,8.9,2020-07-14 23:23:33+00:00,85,0.0,5393.134454551687
-8.047096,-34.935549,8.9,2020-07-14 23:23:35+00:00,85,6.173904018188785,5399.308358569876
-8.047095,-34.935569,8.9,2020-07-14 23:23:36+00:00,85,2.2073842429379513,5401.515742812814
-8.047095,-34.935588,8.9,2020-07-14 23:23:37+00:00,89,2.0943813257840214,5403.610124138598
-8.047094,-34.935608,10.2,2020-07-14 23:23:38+00:00,89,2.2073842485484745,5405.8175083871465
-8.047094,-34.935627,10.2,2020-07-14 23:23:39+00:00,89,2.094381330134814,5407.911889717281
-8.047094,-34.935646,10.2,2020-07-14 23:23:40+00:00,89,2.09438133091805,5410.006271048199
-8.047094,-34.935665,10.2,2020-07-14 23:23:41+00:00,89,2.09438133091805,5412.100652379117
-8.047093,-34.935685,10.2,2020-07-14 23:23:42+00:00,89,2.2073842541590256,5414.308036633276
-8.047092,-34.935706,10.2,2020-07-14 23:23:43+00:00,89,2.3174829956563467,5416.625519628932
-8.047091,-34.935726,10.2,2020-07-14 23:23:44+00:00,89,2.2073842646743405,5418.832903893606
-8.047091,-34.935747,10.2,2020-07-14 23:23:45+00:00,89,2.314842540092498,5421.147746433699
-8.047091,-34.935767,10.2,2020-07-14 23:23:46+00:00,89,2.2046119432063147,5423.352358376905
-8.047091,-34.935788,10.2,2020-07-14 23:23:47+00:00,89,2.314842540875733,5425.66720091778
-8.047092,-34.935808,10.2,2020-07-14 23:23:48+00:00,89,2.2073842646743405,5427.874585182454
-8.047092,-34.935829,10.2,2020-07-14 23:23:49+00:00,89,2.314842534418048,5430.189427716872
-8.047093,-34.935849,11.4,2020-07-14 23:23:50+00:00,89,2.2073842594166835,5432.3968119762885
-8.047096,-34.935869,11.4,2020-07-14 23:23:51+00:00,89,2.229438739602138,5434.626250715891
-8.047099,-34.93589,11.4,2020-07-14 23:23:52+00:00,89,2.338499341132622,5436.964750057024
-8.047102,-34.93591,11.4,2020-07-14 23:23:53+00:00,89,2.2294387066465773,5439.19418876367
-8.047108,-34.935929,11.4,2020-07-14 23:23:54+00:00,89,2.196990289646804,5441.3911790533175
-8.047114,-34.935948,11.4,2020-07-14 23:23:55+00:00,89,2.196990260570234,5443.588169313888
-8.04712,-34.935967,11.4,2020-07-14 23:23:56+00:00,89,2.196990230434838,5445.785159544323
-8.047127,-34.935986,11.4,2020-07-14 23:23:57+00:00,89,2.2328849552776924,5448.0180444996
-8.047135,-34.936004,11.4,2020-07-14 23:23:58+00:00,89,2.1724797755536724,5450.190524275154
-8.047142,-34.936023,11.4,2020-07-14 23:23:59+00:00,89,2.232884883829932,5452.423409158983
-8.047147,-34.936041,11.4,2020-07-14 23:24:00+00:00,89,2.0597670386051177,5454.483176197588
-8.047151,-34.936059,11.4,2020-07-14 23:24:01+00:00,89,2.0328691090347495,5456.516045306623
-8.047156,-34.936077,11.4,2020-07-14 23:24:02+00:00,89,2.0597669962054486,5458.575812302828
-8.047158,-34.936097,11.4,2020-07-14 23:24:03+00:00,89,2.2156800712333258,5460.791492374062
-8.04716,-34.936118,11.4,2020-07-14 23:24:04+00:00,89,2.325386019233262,5463.116878393295
-8.047162,-34.936138,11.4,2020-07-14 23:24:05+00:00,89,2.215680049850373,5465.332558443146
-8.047162,-34.936159,11.4,2020-07-14 23:24:06+00:00,89,2.3148421379880135,5467.647400581134
-8.047161,-34.936181,11.4,2020-07-14 23:24:07+00:00,89,2.4275932879988034,5470.074993869133
-8.047161,-34.936202,11.4,2020-07-14 23:24:08+00:00,89,2.3148421436625135,5472.389836012796
-8.047158,-34.936223,11.4,2020-07-14 23:24:09+00:00,89,2.338498992351599,5474.7283350051475
-8.047156,-34.936243,11.4,2020-07-14 23:24:10+00:00,89,2.2156800712333258,5476.944015076381
-8.047153,-34.936264,11.4,2020-07-14 23:24:11+00:00,88,2.3384990218052906,5479.282514098187
-8.047149,-34.936284,11.4,2020-07-14 23:24:12+00:00,88,2.2485586773769257,5481.531072775564
-8.047146,-34.936305,11.4,2020-07-14 23:24:13+00:00,88,2.3384990596527713,5483.869571835216
-8.047142,-34.936325,11.4,2020-07-14 23:24:14+00:00,88,2.2485587148817006,5486.118130550098
-8.047139,-34.936346,11.4,2020-07-14 23:24:15+00:00,89,2.3384991010290888,5488.456629651127
-8.047136,-34.936366,11.4,2020-07-14 23:24:16+00:00,89,2.2294385082448938,5490.686068159372
-8.047133,-34.936387,11.4,2020-07-14 23:24:17+00:00,89,2.3384991336209056,5493.024567292992
-8.047133,-34.936407,11.4,2020-07-14 23:24:18+00:00,89,2.204611716227725,5495.22917900922
-8.047132,-34.936428,11.4,2020-07-14 23:24:19+00:00,89,2.3174827674239533,5497.546661776644
-8.047132,-34.936448,11.4,2020-07-14 23:24:20+00:00,89,2.2046117216319896,5499.7512734982765
-8.047132,-34.936469,11.4,2020-07-14 23:24:21+00:00,89,2.314842308222692,5502.0661158064995
-8.047133,-34.936491,11.4,2020-07-14 23:24:22+00:00,89,2.4275934594235924,5504.493709265923
-8.047133,-34.936512,11.4,2020-07-14 23:24:23+00:00,89,2.314842302548214,5506.808551568472
-8.047133,-34.936533,11.4,2020-07-14 23:24:24+00:00,89,2.3148423017649784,5509.123393870236
-8.047132,-34.936555,11.4,2020-07-14 23:24:25+00:00,89,2.4275934604822593,5511.550987330718
-8.047132,-34.936576,11.4,2020-07-14 23:24:26+00:00,89,2.314842308222692,5513.865829638941
-8.047132,-34.936596,11.4,2020-07-14 23:24:27+00:00,89,2.2046117216319896,5516.070441360574
-8.047133,-34.936617,11.4,2020-07-14 23:24:28+00:00,89,2.3174827674239533,5518.387924127997
-8.047133,-34.936637,11.4,2020-07-14 23:24:29+00:00,89,2.204611716227725,5520.5925358442255
-8.047132,-34.936658,11.4,2020-07-14 23:24:30+00:00,89,2.3174827677768746,5522.910018612002
-8.047132,-34.936678,11.4,2020-07-14 23:24:31+00:00,89,2.2046117216319896,5525.1146303336345
-8.047131,-34.936699,11.4,2020-07-14 23:24:32+00:00,89,2.317482773738528,5527.432113107373
-8.04713,-34.936718,11.4,2020-07-14 23:24:33+00:00,89,2.0972991811045523,5529.529412288478
-8.04713,-34.936736,11.4,2020-07-14 23:24:34+00:00,90,1.9841505597447324,5531.513562848223
-8.047129,-34.936755,11.4,2020-07-14 23:24:35+00:00,90,2.0972991874226623,5533.610862035645
-8.047128,-34.936775,11.4,2020-07-14 23:24:36+00:00,90,2.2073840641419524,5535.818246099788
-8.047127,-34.936794,11.4,2020-07-14 23:24:37+00:00,90,2.097299198647334,5537.915545298435
-8.047126,-34.936814,11.4,2020-07-14 23:24:38+00:00,90,2.207384075010165,5540.122929373445
-8.047127,-34.936835,11.4,2020-07-14 23:24:39+00:00,90,2.317482801429414,5542.440412174875
-8.047128,-34.936857,11.4,2020-07-14 23:24:40+00:00,90,2.4275934916932376,5544.868005666568
-8.047129,-34.936878,11.4,2020-07-14 23:24:41+00:00,90,2.3174827898590395,5547.185488456427
-8.047132,-34.936899,11.4,2020-07-14 23:24:42+00:00,90,2.3384991557016965,5549.523987612129
-8.047135,-34.936921,11.4,2020-07-14 23:24:43+00:00,90,2.4476645713436014,5551.9716521834725
-8.047138,-34.936942,11.4,2020-07-14 23:24:44+00:00,90,2.338499122051173,5554.3101513055235
-8.047141,-34.936964,11.4,2020-07-14 23:24:45+00:00,90,2.4476645362921086,5556.7578158418155
-8.047144,-34.936987,11.4,2020-07-14 23:24:46+00:00,90,2.5569213440354317,5559.314737185851
-8.047147,-34.937009,11.4,2020-07-14 23:24:47+00:00,90,2.4476644998290373,5561.762401685681
-8.047149,-34.937032,11.4,2020-07-14 23:24:48+00:00,89,2.5449340204765,5564.307335706158
-8.047151,-34.937055,11.4,2020-07-14 23:24:49+00:00,89,2.544934007148941,5566.852269713307
-8.047153,-34.937078,11.4,2020-07-14 23:24:50+00:00,89,2.54493399488018,5569.397203708187
-8.047154,-34.937099,11.4,2020-07-14 23:24:51+00:00,89,2.317482649287009,5571.7146863574735
-8.047154,-34.937121,11.4,2020-07-14 23:24:52+00:00,89,2.4250727624635213,5574.1397591199375
-8.047155,-34.937142,11.4,2020-07-14 23:24:53+00:00,89,2.3174826436782516,5576.4572417636155
-8.047156,-34.937163,11.4,2020-07-14 23:24:54+00:00,90,2.3174826370108086,5578.774724400626
-8.047156,-34.937185,11.4,2020-07-14 23:24:55+00:00,90,2.425072751357339,5581.199797151983
-8.047157,-34.937206,11.4,2020-07-14 23:24:56+00:00,90,2.31748263210784,5583.517279784091
-8.047158,-34.937228,11.4,2020-07-14 23:24:57+00:00,90,2.4275933111325134,5585.944873095224
-8.047159,-34.93725,11.4,2020-07-14 23:24:58+00:00,90,2.4275933065842303,5588.372466401808
-8.04716,-34.937272,11.4,2020-07-14 23:24:59+00:00,90,2.4275932999185508,5590.800059701727
-8.047162,-34.937292,11.4,2020-07-14 23:25:00+00:00,90,2.215680049850373,5593.015739751578
-8.047163,-34.937311,11.4,2020-07-14 23:25:01+00:00,90,2.097299017743098,5595.113038769321
-8.047165,-34.937331,11.4,2020-07-14 23:25:02+00:00,90,2.2156800358422633,5597.328718805164
-8.047165,-34.937351,11.4,2020-07-14 23:25:03+00:00,90,2.204611543290865,5599.533330348454
-8.047164,-34.93737,11.4,2020-07-14 23:25:04+00:00,90,2.0972990072242097,5601.630629355678
